0,1,2,3,4,5
1713657600000,65015.0,65229.0,65756.0,64684.0,72.90230854999997
1713672000000,65212.0,65193.0,65283.0,64920.0,23.71232986
1713686400000,65193.0,65324.0,65495.0,64874.0,75.42415401
1713700800000,65326.0,65097.0,65449.0,64865.0,45.85750271000003
1713715200000,65097.0,64597.0,65130.0,64261.0,165.85360913
1713729600000,64597.0,65011.0,65217.0,64254.0,109.92213293000007
1713744000000,65011.0,65761.0,66186.0,64581.0,238.86731923000016
1713758400000,65792.0,66089.0,66655.0,65582.0,189.97620871
1713772800000,66090.0,65953.0,66266.0,65803.0,199.6430278099999
1713787200000,65953.0,66074.0,66550.0,65721.0,95.59018688000003
1713801600000,66080.0,66602.0,66888.0,66031.0,90.45661369999996
1713816000000,66614.0,66894.0,68158.0,66427.0,261.93141241
1713830400000,66906.0,66545.0,67253.0,66545.0,45.687425080000025
1713844800000,66524.0,66171.0,66695.0,66131.0,66.66392694
1713859200000,66192.0,66091.0,66380.0,65807.0,115.84729858
1713873600000,66109.0,66489.0,67233.0,65879.0,175.66034804999995
1713888000000,66502.0,66529.0,66976.0,66462.0,67.93613413999996
1713902400000,66523.0,66458.0,66531.0,66058.0,41.82047168999999
1713916800000,66479.0,66693.0,66962.0,66463.0,56.82476211
1713931200000,66694.0,66729.0,67153.0,66651.0,110.95077039999994
1713945600000,66715.0,66644.0,66805.0,66292.0,38.80064404
1713960000000,66633.0,64691.0,66769.0,64596.0,267.09085237
1713974400000,64691.0,64016.0,65180.0,63803.0,316.68139141000006
1713988800000,64011.0,64345.0,64482.0,63666.0,115.47225314000002
1714003200000,64331.0,64371.0,64770.0,63954.0,51.36933162
1714017600000,64358.0,64067.0,64446.0,63867.0,36.40934187
1714032000000,64068.0,63908.0,64209.0,63366.0,210.1342415800001
1714046400000,63906.0,64196.0,64484.0,62818.0,381.06829334000025
1714060800000,64192.0,64775.0,65121.0,64062.0,151.13738473000012
1714075200000,64766.0,64555.0,65381.0,64522.0,101.18959612999996
1714089600000,64557.0,64410.0,64710.0,63948.0,79.45189873000002
1714104000000,64422.0,64322.0,64674.0,64098.0,28.1466791
1714118400000,64350.0,64327.0,64755.0,64152.0,80.53666607999997
1714132800000,64319.0,63532.0,64839.0,63432.0,259.22753173
1714147200000,63532.0,63846.0,64353.0,63374.0,205.18768939999995
1714161600000,63845.0,63875.0,64159.0,63784.0,67.39496122000007
1714176000000,63872.0,63183.0,64029.0,62405.0,351.11196598000004
1714190400000,63122.0,63067.0,63285.0,62902.0,111.26443419999994
1714204800000,63064.0,62957.0,63160.0,62708.0,126.31179828
1714219200000,62950.0,63038.0,63540.0,62908.0,232.18647017
1714233600000,63039.0,63476.0,63708.0,62861.0,172.75990923
1714248000000,63478.0,63574.0,63652.0,63253.0,132.10570097000002
1714262400000,63577.0,64156.0,64470.0,63577.0,95.07410131
1714276800000,64157.0,64035.0,64183.0,63917.0,42.06816520000002
1714291200000,64054.0,63541.0,64069.0,63428.0,48.13492830999999
1714305600000,63541.0,63641.0,63947.0,63532.0,22.284803550000007
1714320000000,63640.0,63835.0,64068.0,63600.0,30.86904903999996
1714334400000,63835.0,63216.0,63835.0,62913.0,128.81253716999996
1714348800000,63217.0,62366.0,63453.0,62270.0,184.6155541800001
1714363200000,62313.0,62519.0,62735.0,62020.0,176.40716038999994
1714377600000,62516.0,62384.0,62777.0,62303.0,109.83775294000006
1714392000000,62360.0,63160.0,63222.0,61903.0,268.39567526
1714406400000,63164.0,63090.0,63325.0,62668.0,148.83042604000005
1714420800000,63090.0,63960.0,64304.0,62931.0,121.08457079
1714435200000,63944.0,63740.0,64800.0,63246.0,100.47428780000004
1714449600000,63740.0,63255.0,63792.0,63191.0,115.41316850000004
1714464000000,63255.0,61309.0,63347.0,61113.0,371.56848226
1714478400000,61308.0,60882.0,61635.0,60654.0,476.52613236
1714492800000,60884.0,59425.0,61000.0,59360.0,581.61055025
1714507200000,59414.0,60836.0,61179.0,59414.0,312.6532338699998
1714521600000,60845.0,60438.0,60991.0,59777.0,246.20217573
1714536000000,60440.0,57631.0,60552.0,57364.0,1289.52936408
1714550400000,57639.0,57964.0,57988.0,56729.0,924.9941350500006
1714564800000,57982.0,56929.0,58342.0,56711.0,613.2817326799997
1714579200000,56936.0,57071.0,59532.0,56741.0,508.7415964899999
1714593600000,57096.0,58441.0,58640.0,56858.0,317.0507754699999
1714608000000,58455.0,57552.0,58669.0,57072.0,248.34020061000024
1714622400000,57552.0,57802.0,58049.0,57347.0,247.72713205
1714636800000,57800.0,58700.0,58820.0,57715.0,417.0365166200001
1714651200000,58698.0,59398.0,59567.0,58349.0,499.5693232700001
1714665600000,59400.0,59469.0,59767.0,59085.0,352.2642069800001
1714680000000,59466.0,59195.0,59751.0,58748.0,461.8809487299999
1714694400000,59195.0,59888.0,60132.0,58939.0,291.75122353999984
1714708800000,59883.0,59229.0,59992.0,59111.0,566.8412612299999
1714723200000,59240.0,59355.0,59635.0,58914.0,350.34992304
1714737600000,59360.0,61833.0,62247.0,59043.0,1440.5935805500003
1714752000000,61858.0,62208.0,62311.0,61704.0,76.23149728000001
1714766400000,62188.0,62978.0,63444.0,62111.0,167.66903041
1714780800000,62978.0,62827.0,63681.0,62690.0,62.09859114999997
1714795200000,62831.0,63089.0,63579.0,62812.0,59.34505307
1714809600000,63082.0,63983.0,64644.0,63048.0,152.99607337000006
1714824000000,63983.0,63758.0,64269.0,63601.0,76.82678338
1714838400000,63762.0,64040.0,64108.0,63446.0,60.963245750000034
1714852800000,64045.0,63983.0,64296.0,63600.0,50.42933915
1714867200000,63982.0,63377.0,64297.0,63033.0,164.34417145999987
1714881600000,63375.0,63888.0,64064.0,63276.0,48.73747480000003
1714896000000,63888.0,63808.0,64031.0,63709.0,38.90643587
1714910400000,63808.0,64581.0,64801.0,63779.0,151.91882311000003
1714924800000,64587.0,64046.0,64675.0,64031.0,278.4061919699999
1714939200000,64046.0,64180.0,64369.0,63752.0,28.75200261
1714953600000,64212.0,64038.0,64614.0,63892.0,24.723373629999987
1714968000000,64037.0,64650.0,64667.0,63952.0,59.16932726
1714982400000,64655.0,64316.0,65628.0,63999.0,307.7492586399997
1714996800000,64316.0,63760.0,64419.0,63091.0,190.96449615
1715011200000,63752.0,63313.0,63828.0,62812.0,226.9438428
1715025600000,63313.0,63280.0,63704.0,63169.0,47.09222709999999
1715040000000,63282.0,63349.0,64061.0,62987.0,61.10584003
1715054400000,63348.0,63794.0,63934.0,63231.0,22.71877579999999
1715068800000,63781.0,63593.0,64480.0,63480.0,78.66863924000002
1715083200000,63603.0,63832.0,64406.0,63186.0,95.80826527
1715097600000,63834.0,63149.0,63985.0,62898.0,59.26495157
1715112000000,63149.0,62434.0,63288.0,62372.0,125.9553994
1715126400000,62434.0,63008.0,63085.0,62231.0,117.23726581000004
1715140800000,63004.0,62351.0,63112.0,62254.0,178.69924122999998
1715155200000,62369.0,62411.0,62667.0,62223.0,46.8613696
1715169600000,62410.0,62403.0,62911.0,61912.0,100.33498099000003
1715184000000,62386.0,62286.0,62864.0,62082.0,84.25658973
1715198400000,62289.0,61319.0,62346.0,61020.0,234.10057937
1715212800000,61312.0,61812.0,61929.0,61276.0,90.83509424
1715227200000,61809.0,61370.0,61901.0,61276.0,90.58908137999994
1715241600000,61363.0,61204.0,61559.0,60742.0,146.77990430999998
1715256000000,61221.0,62296.0,62414.0,61036.0,274.9526435
1715270400000,62295.0,62605.0,62781.0,61911.0,199.48530449000003
1715284800000,62571.0,63209.0,63529.0,62480.0,78.25327332999997
1715299200000,63208.0,63022.0,63224.0,62794.0,22.83522888000001
1715313600000,63021.0,63227.0,63492.0,62812.0,106.59610709000002
1715328000000,63227.0,63436.0,63436.0,62951.0,49.43474009000001
1715342400000,63439.0,61050.0,63612.0,60803.0,410.7086087899997
1715356800000,61016.0,60760.0,61402.0,60184.0,550.49151917
1715371200000,60786.0,60807.0,61029.0,60517.0,533.68897424
1715385600000,60807.0,60774.0,61098.0,60652.0,395.8275226299998
1715400000000,60773.0,61060.0,61135.0,60765.0,55.86581206999999
1715414400000,61061.0,60772.0,61097.0,60565.0,48.9618822
1715428800000,60773.0,61267.0,61588.0,60746.0,95.94895317000004
1715443200000,61267.0,61239.0,61504.0,61091.0,22.69156412
1715457600000,61239.0,60929.0,61239.0,60891.0,43.602716469999976
1715472000000,60918.0,61046.0,61178.0,60914.0,22.053603440000003
1715486400000,61045.0,60899.0,61193.0,60722.0,15.387602610000007
1715500800000,60909.0,61272.0,61492.0,60898.0,101.81421763
1715515200000,61271.0,61537.0,61669.0,61212.0,90.34782116
1715529600000,61534.0,61530.0,61962.0,61305.0,118.54704895000005
1715544000000,61531.0,61612.0,61682.0,61021.0,95.64476252000004
1715558400000,61668.0,61286.0,61920.0,60866.0,150.70504470999987
1715572800000,61288.0,62464.0,62570.0,60951.0,139.8339283
1715587200000,62467.0,62834.0,63380.0,62466.0,135.29753617000006
1715601600000,62837.0,63095.0,63287.0,62540.0,127.40737279999998
1715616000000,63108.0,63254.0,63540.0,62663.0,83.58567431000002
1715630400000,63265.0,63020.0,63265.0,62811.0,21.647264600000003
1715644800000,63001.0,62581.0,63175.0,62473.0,106.72965099000002
1715659200000,62568.0,62114.0,62840.0,61521.0,155.54193228999998
1715673600000,62131.0,61912.0,62131.0,61632.0,118.49897661000008
1715688000000,61897.0,61890.0,62388.0,61238.0,245.9428786300001
1715702400000,61882.0,61690.0,61887.0,61254.0,131.5134723799999
1715716800000,61649.0,61668.0,61860.0,61545.0,106.71738259
1715731200000,61655.0,62037.0,62111.0,61436.0,117.55451857999992
1715745600000,62036.0,62282.0,62333.0,61909.0,147.70609663000002
1715760000000,62296.0,62557.0,63051.0,62046.0,146.90003881999996
1715774400000,62557.0,64786.0,65147.0,62513.0,588.1790880900002
1715788800000,64809.0,66115.0,66470.0,64809.0,447.7003073299998
1715803200000,66110.0,66320.0,66500.0,65856.0,204.52365694000017
1715817600000,66377.0,66055.0,66712.0,65873.0,104.50592809
1715832000000,66038.0,66240.0,66335.0,65743.0,144.72616374999998
1715846400000,66240.0,66635.0,66666.0,66119.0,137.54312068999994
1715860800000,66610.0,65911.0,66799.0,65487.0,247.64262335000004
1715875200000,65915.0,65299.0,65915.0,64715.0,203.8431561199998
1715889600000,65298.0,65314.0,65608.0,65161.0,46.49065308000001
1715904000000,65325.0,65719.0,65951.0,65220.0,43.272030410000006
1715918400000,65714.0,66524.0,66595.0,65485.0,102.93865080000002
1715932800000,66505.0,66341.0,66712.0,66220.0,118.48163920000002
1715947200000,66339.0,67278.0,67618.0,66004.0,422.06902336
1715961600000,67299.0,67200.0,67396.0,66336.0,176.33589232999992
1715976000000,67199.0,67182.0,67199.0,66834.0,52.24762824
1715990400000,67193.0,67072.0,67200.0,66885.0,24.224702130000008
1716004800000,67084.0,67028.0,67341.0,66884.0,19.13573775
1716019200000,67028.0,67285.0,67473.0,66986.0,37.91992009999998
1716033600000,67285.0,66928.0,67326.0,66598.0,76.83980060000002
1716048000000,66915.0,66994.0,67028.0,66812.0,17.91222648000001
1716062400000,66994.0,66995.0,67090.0,66919.0,16.39276432
1716076800000,66995.0,67244.0,67359.0,66934.0,31.60224327000001
1716091200000,67253.0,67370.0,67400.0,67021.0,19.483210700000008
1716105600000,67388.0,67427.0,67801.0,67051.0,60.28934095
1716120000000,67415.0,66949.0,67415.0,66778.0,60.49809774999999
1716134400000,66949.0,66101.0,67063.0,65955.0,91.37869459999996
1716148800000,66101.0,66339.0,66487.0,66068.0,18.27556895000001
1716163200000,66338.0,66762.0,66829.0,66166.0,23.63629142
1716177600000,66750.0,66920.0,67347.0,66396.0,97.95166217999996
1716192000000,66902.0,67086.0,67470.0,66844.0,128.26210573
1716206400000,67086.0,67501.0,67586.0,66859.0,96.82486186000004
1716220800000,67546.0,70000.0,70000.0,67500.0,1088.75448997
1716235200000,70000.0,71428.0,71500.0,69001.0,823.5111730100001
1716249600000,71452.0,71239.0,71922.0,70733.0,275.23490002
1716264000000,71253.0,70898.0,71353.0,70830.0,137.71465947000004
1716278400000,70897.0,71140.0,71450.0,70845.0,290.60942792000026
1716292800000,71131.0,69813.0,71429.0,69696.0,379.4064873699999
1716307200000,69812.0,69302.0,70299.0,69210.0,205.43280271000003
1716321600000,69301.0,70148.0,70359.0,69276.0,85.55903015999996
1716336000000,70165.0,69958.0,70392.0,69861.0,117.68629596999996
1716350400000,69970.0,69732.0,70069.0,69259.0,74.09538537000003
1716364800000,69737.0,69811.0,70307.0,69672.0,88.70735229000005
1716379200000,69811.0,70477.0,70608.0,69482.0,250.16182707000007
1716393600000,70494.0,69616.0,70668.0,69294.0,127.96221707
1716408000000,69669.0,69191.0,69979.0,69000.0,103.21353551
1716422400000,69192.0,69481.0,69633.0,69192.0,58.00718020999999
1716436800000,69477.0,69778.0,69879.0,69394.0,49.32644647000004
1716451200000,69788.0,70003.0,70049.0,69568.0,97.85882814
1716465600000,69997.0,68096.0,70095.0,67632.0,440.8309966000005
1716480000000,68081.0,67175.0,68206.0,66870.0,217.68596351000008
1716494400000,67233.0,68058.0,68395.0,66419.0,415.9535125100001
1716508800000,68035.0,67935.0,68103.0,67730.0,118.31476280999996
1716523200000,67965.0,67215.0,67974.0,66911.0,97.02547104
1716537600000,67229.0,67462.0,67569.0,66733.0,88.94218802000007
1716552000000,67457.0,68402.0,68494.0,67050.0,174.37468812000006
1716566400000,68428.0,69230.0,69308.0,68046.0,131.12079252
1716580800000,69211.0,68604.0,69302.0,68603.0,33.31393683000002
1716595200000,68604.0,68809.0,68935.0,68589.0,41.0778285
1716609600000,68809.0,68829.0,68857.0,68774.0,99.19961988
1716624000000,68829.0,69214.0,69635.0,68814.0,144.51305231999993
1716638400000,69215.0,68987.0,69337.0,68917.0,175.97512764000004
1716652800000,68987.0,69259.0,69320.0,68940.0,14.198769810000002
1716667200000,69259.0,69342.0,69397.0,69141.0,4.81207155
1716681600000,69374.0,69122.0,69374.0,68901.0,37.85404574
1716696000000,69110.0,69409.0,69480.0,69001.0,30.751336210000005
1716710400000,69403.0,69210.0,69588.0,69071.0,35.177990490000006
1716724800000,69210.0,68912.0,69417.0,68788.0,134.42393958000002
1716739200000,68939.0,68910.0,69031.0,68782.0,49.66786601
1716753600000,68910.0,68585.0,68915.0,68208.0,151.15644099999992
1716768000000,68544.0,68912.0,69319.0,68523.0,68.22987782999999
1716782400000,68911.0,68665.0,68918.0,68365.0,182.16299524
1716796800000,68666.0,68457.0,68888.0,68313.0,60.24132927000001
1716811200000,68478.0,70388.0,70527.0,68421.0,531.31756695
1716825600000,70389.0,69326.0,70679.0,69156.0,206.16983748
1716840000000,69325.0,69492.0,69898.0,69264.0,61.9696876
1716854400000,69470.0,68101.0,69597.0,67834.0,194.93143532000013
1716868800000,68100.0,67722.0,68169.0,67509.0,103.96540398000003
1716883200000,67722.0,68428.0,68860.0,67641.0,161.33040762999994
1716897600000,68416.0,68435.0,68568.0,67604.0,235.20464728
1716912000000,68435.0,68475.0,68640.0,67361.0,165.84367051000004
1716926400000,68485.0,68434.0,68719.0,68216.0,38.29523192999999
1716940800000,68487.0,68879.0,68963.0,68359.0,68.11528357000003
1716955200000,68870.0,68050.0,68971.0,68050.0,141.65817573
1716969600000,68051.0,67860.0,68101.0,67655.0,144.52409917999998
1716984000000,67860.0,67447.0,68325.0,67422.0,166.83901199000005
1716998400000,67454.0,67296.0,67780.0,67230.0,66.24297877999997
1717012800000,67332.0,67720.0,67854.0,67225.0,40.66555906000002
1717027200000,67732.0,68175.0,68235.0,67562.0,74.03749314
1717041600000,68200.0,67651.0,68467.0,67603.0,66.52394918999997
1717056000000,67651.0,67896.0,68162.0,67180.0,125.2467743500001
1717070400000,67896.0,68588.0,68816.0,67842.0,288.2276536499998
1717084800000,68544.0,68703.0,69523.0,68444.0,85.70268990999999
1717099200000,68704.0,68413.0,68704.0,68122.0,62.221459750000015
1717113600000,68410.0,68579.0,68748.0,68346.0,40.73766442000001
1717128000000,68580.0,68204.0,68659.0,68158.0,44.23343770000001
1717142400000,68220.0,68387.0,68455.0,67934.0,53.978218190000014
1717156800000,68386.0,67271.0,69028.0,67245.0,331.0893960300003
1717171200000,67271.0,67675.0,67974.0,66680.0,271.9816485199998
1717185600000,67666.0,67582.0,67788.0,67254.0,74.58672821000003
1717200000000,67573.0,67740.0,67754.0,67463.0,37.02016283
1717214400000,67755.0,67645.0,67820.0,67601.0,41.52732309000002
1717228800000,67645.0,67699.0,67747.0,67640.0,10.63718875
1717243200000,67699.0,67714.0,67874.0,67677.0,16.36192656
1717257600000,67731.0,67783.0,67867.0,67644.0,133.1780904700001
1717272000000,67760.0,67759.0,67890.0,67741.0,3.1117958499999983
1717286400000,67771.0,67809.0,67926.0,67701.0,12.992937769999996
1717300800000,67810.0,67771.0,67867.0,67745.0,1.29986753
1717315200000,67760.0,68259.0,68296.0,67411.0,35.62874436
1717329600000,68292.0,68163.0,68444.0,67851.0,57.10787505999998
1717344000000,68161.0,67790.0,68211.0,67340.0,53.06348123000001
1717358400000,67778.0,67816.0,67989.0,67621.0,15.570690320000008
1717372800000,67812.0,68425.0,68757.0,67625.0,263.98251728
1717387200000,68408.0,68916.0,69235.0,68315.0,228.4819883600001
1717401600000,68917.0,69115.0,69350.0,68823.0,101.21757427
1717416000000,69115.0,69629.0,70294.0,68542.0,495.5473947899998
1717430400000,69629.0,69231.0,69721.0,68847.0,58.370151530000015
1717444800000,69231.0,68859.0,69521.0,68784.0,56.33109665000002
1717459200000,68852.0,69202.0,69379.0,68702.0,34.48878503999996
1717473600000,69202.0,69060.0,69278.0,68811.0,28.74366592999999
1717488000000,69060.0,68980.0,69199.0,68607.0,86.32881922999997
1717502400000,68998.0,70477.0,70521.0,68950.0,359.31288796
1717516800000,70478.0,70471.0,71071.0,70157.0,234.88402690000004
1717531200000,70467.0,70604.0,70745.0,70231.0,59.34028125000001
1717545600000,70594.0,71001.0,71244.0,70477.0,115.13521283000004
1717560000000,70996.0,71232.0,71391.0,70872.0,76.82574548000001
1717574400000,71232.0,70968.0,71236.0,70720.0,174.04498594999995
1717588800000,70968.0,71589.0,71666.0,70409.0,229.25901549
1717603200000,71589.0,71290.0,71717.0,70896.0,177.88792608
1717617600000,71280.0,71101.0,71329.0,70735.0,89.08122559999998
1717632000000,71106.0,71077.0,71268.0,70931.0,95.08843218000004
1717646400000,71077.0,71042.0,71123.0,70842.0,47.38521936000002
1717660800000,71043.0,71197.0,71204.0,70906.0,67.36047146999998
1717675200000,71208.0,71297.0,71651.0,71016.0,136.38408771999997
1717689600000,71307.0,70498.0,71377.0,70495.0,130.49625125999995
1717704000000,70497.0,70836.0,70991.0,70155.0,191.00820695000013
1717718400000,70835.0,71009.0,71041.0,70679.0,68.86828620000007
1717732800000,71012.0,71130.0,71438.0,71012.0,126.55306791000004
1717747200000,71130.0,71709.0,71709.0,71096.0,54.56433700000001
1717761600000,71709.0,71129.0,71950.0,70681.0,440.9123106099999
1717776000000,71128.0,69336.0,71199.0,68464.0,1005.8864098899998
1717790400000,69323.0,69394.0,69563.0,69039.0,30.38439391
1717804800000,69393.0,69464.0,69534.0,69337.0,18.462933
1717819200000,69465.0,69618.0,69618.0,69300.0,22.766520119999985
1717833600000,69614.0,69397.0,69614.0,69350.0,34.859796810000006
1717848000000,69385.0,69463.0,69496.0,69204.0,23.906031300000013
1717862400000,69462.0,69494.0,69494.0,69331.0,21.51070617
1717876800000,69493.0,69338.0,69493.0,69326.0,7.151030169999998
1717891200000,69337.0,69294.0,69338.0,69176.0,9.78277161
1717905600000,69294.0,69300.0,69411.0,69265.0,7.175563300000001
1717920000000,69300.0,69382.0,69401.0,69297.0,4.66937954
1717934400000,69382.0,69548.0,69769.0,69309.0,59.03559431999997
1717948800000,69541.0,69700.0,69798.0,69101.0,375.0775497899999
1717963200000,69700.0,69646.0,69754.0,69584.0,32.04428450999999
1717977600000,69645.0,69618.0,69756.0,69447.0,60.220300320000014
1717992000000,69618.0,69295.0,69654.0,69278.0,100.92564816
1718006400000,69308.0,69447.0,69499.0,69170.0,101.55664820999996
1718020800000,69447.0,70012.0,70150.0,69229.0,84.45247755000001
1718035200000,70041.0,69455.0,70099.0,69396.0,74.78834879000001
1718049600000,69455.0,69530.0,69657.0,69320.0,63.75973645000003
1718064000000,69530.0,68440.0,69552.0,67752.0,447.7308915400002
1718078400000,68439.0,67548.0,68439.0,67340.0,146.0133633599999
1718092800000,67539.0,66868.0,67626.0,66733.0,272.33166317
1718107200000,66892.0,66204.0,67281.0,66150.0,210.19567725000007
1718121600000,66231.0,67404.0,67570.0,66171.0,227.38514658000008
1718136000000,67403.0,67331.0,67576.0,67194.0,34.39082802
1718150400000,67330.0,67403.0,67563.0,66919.0,84.40238680000002
1718164800000,67405.0,67444.0,67546.0,67214.0,74.93909190000002
1718179200000,67445.0,67756.0,68033.0,67359.0,37.87232099000003
1718193600000,67757.0,69765.0,70037.0,67740.0,556.7329883400009
1718208000000,69765.0,67611.0,69846.0,67294.0,333.27676396
1718222400000,67564.0,68266.0,68645.0,67476.0,74.21127512000007
1718236800000,68266.0,67471.0,68400.0,67020.0,55.96563155
1718251200000,67471.0,67715.0,67730.0,67325.0,48.883155619999975
1718265600000,67715.0,67724.0,67946.0,67205.0,48.61050530999997
1718280000000,67724.0,66447.0,68444.0,66360.0,246.40205012
1718294400000,66447.0,66587.0,67034.0,66271.0,105.06789506999992
1718308800000,66585.0,66776.0,66991.0,66543.0,20.82516987
1718323200000,66776.0,66735.0,67010.0,66512.0,48.59289017000001
1718337600000,66736.0,66915.0,67197.0,66715.0,25.02368004
1718352000000,66918.0,67034.0,67221.0,66776.0,25.387529749999985
1718366400000,67039.0,66370.0,67370.0,66330.0,211.56597837000027
1718380800000,66398.0,65514.0,66488.0,65088.0,370.1787092399996
1718395200000,65537.0,66038.0,66588.0,65477.0,133.45437187000002
1718409600000,66039.0,66248.0,66262.0,65990.0,11.140687790000005
1718424000000,66249.0,66065.0,66389.0,66064.0,43.92857159000001
1718438400000,66058.0,66298.0,66302.0,66058.0,28.866386750000004
1718452800000,66298.0,66292.0,66442.0,66179.0,25.51492101999999
1718467200000,66292.0,66156.0,66335.0,66091.0,7.49858464
1718481600000,66157.0,66229.0,66256.0,65886.0,28.91845909
1718496000000,66229.0,66128.0,66240.0,66094.0,6.433852799999997
1718510400000,66127.0,66280.0,66344.0,66054.0,19.17675013000001
1718524800000,66280.0,66501.0,66819.0,66203.0,109.00225844999994
1718539200000,66501.0,66720.0,66782.0,66492.0,133.70142679999998
1718553600000,66719.0,66539.0,66748.0,66525.0,5.487169969999999
1718568000000,66539.0,66677.0,66947.0,66479.0,62.82276217
1718582400000,66677.0,66244.0,66902.0,66178.0,50.41818180999998
1718596800000,66235.0,66192.0,66533.0,65972.0,54.59551593000001
1718611200000,66184.0,65826.0,66295.0,65551.0,36.014165819999995
1718625600000,65825.0,65358.0,65825.0,65147.0,141.03825464
1718640000000,65337.0,66712.0,67302.0,65205.0,281.23903623
1718654400000,66715.0,66569.0,66782.0,66195.0,118.69026796000004
1718668800000,66569.0,65569.0,66623.0,64636.0,324.4378283699998
1718683200000,65570.0,65789.0,65917.0,65441.0,148.88233724999995
1718697600000,65778.0,65483.0,65852.0,65252.0,386.77071189
1718712000000,65487.0,64752.0,65538.0,64409.0,351.7536300699999
1718726400000,64765.0,64502.0,64984.0,64179.0,203.0208731999999
1718740800000,64505.0,65253.0,65382.0,64277.0,189.95627551000004
1718755200000,65257.0,65484.0,65691.0,64922.0,167.05603340000005
1718769600000,65534.0,65424.0,65820.0,65286.0,102.46884733
1718784000000,65424.0,65319.0,65620.0,65103.0,99.19508177999998
1718798400000,65318.0,65006.0,65387.0,64862.0,139.15862876
1718812800000,65007.0,64992.0,65373.0,64900.0,106.85311909
1718827200000,64982.0,65071.0,65186.0,64784.0,97.15176410000002
1718841600000,65071.0,65303.0,65485.0,64932.0,92.49394195000008
1718856000000,65303.0,65986.0,66123.0,65197.0,206.30795928
1718870400000,65986.0,66302.0,66585.0,65709.0,152.7465256200001
1718884800000,66323.0,64943.0,66400.0,64799.0,383.05320006999983
1718899200000,64942.0,65144.0,65297.0,64654.0,215.09192701
1718913600000,65150.0,65007.0,65304.0,64993.0,107.75739933
1718928000000,65008.0,64636.0,65196.0,64500.0,123.95609439999998
1718942400000,64622.0,64348.0,64870.0,64338.0,127.10639809999992
1718956800000,64349.0,63881.0,64502.0,63618.0,379.19872327000047
1718971200000,63876.0,63796.0,64423.0,63500.0,276.83199236
1718985600000,63781.0,64336.0,64364.0,63569.0,121.10392059
1719000000000,64338.0,64237.0,64547.0,63945.0,93.95009993000002
1719014400000,64240.0,64441.0,64454.0,64062.0,78.15147637999998
1719028800000,64441.0,64588.0,64613.0,64372.0,125.53971936000008
1719043200000,64606.0,64360.0,64611.0,64333.0,86.38356252
1719057600000,64363.0,64405.0,64483.0,64360.0,77.56137124000004
1719072000000,64403.0,64377.0,64444.0,64324.0,76.39097840999995
1719086400000,64377.0,64370.0,64420.0,64343.0,64.17753427000001
1719100800000,64369.0,64537.0,64618.0,64369.0,72.54223554000001
1719115200000,64527.0,64506.0,64530.0,64456.0,62.06451083000002
1719129600000,64506.0,64432.0,64527.0,64364.0,82.00651200999997
1719144000000,64433.0,64179.0,64516.0,64165.0,83.69345928
1719158400000,64179.0,64221.0,64250.0,64014.0,100.52801814999998
1719172800000,64219.0,63292.0,64233.0,63290.0,168.03616257999994
1719187200000,63292.0,62973.0,63461.0,62823.0,255.95323408
1719201600000,62973.0,62577.0,63050.0,62317.0,255.64415702
1719216000000,62578.0,61376.0,63052.0,60746.0,756.6131683099992
1719230400000,61354.0,60812.0,61773.0,60709.0,645.54706513
1719244800000,60818.0,59347.0,61054.0,59062.0,611.6719522300003
1719259200000,59315.0,60372.0,60487.0,58555.0,424.9857552299999
1719273600000,60371.0,61380.0,61650.0,60340.0,212.7105445499999
1719288000000,61384.0,60756.0,61509.0,60708.0,257.9133992
1719302400000,60769.0,61300.0,61647.0,60746.0,210.04199403
1719316800000,61293.0,61874.0,62186.0,61064.0,325.8186479100001
1719331200000,61887.0,62085.0,62470.0,61230.0,392.4874544000003
1719345600000,62099.0,61878.0,62232.0,61749.0,161.0016311
1719360000000,61878.0,62008.0,62558.0,61726.0,158.39436467999997
1719374400000,62026.0,61797.0,62060.0,61602.0,135.48718782999995
1719388800000,61791.0,61521.0,61822.0,61243.0,131.89174351999995
1719403200000,61519.0,61506.0,62045.0,61276.0,183.97886049999985
1719417600000,61535.0,61033.0,61621.0,60789.0,144.60148295999997
1719432000000,61067.0,60923.0,61194.0,60806.0,116.67086367000002
1719446400000,60930.0,61098.0,61351.0,60836.0,146.33989691999997
1719460800000,61099.0,60874.0,61257.0,60708.0,133.12736085999998
1719475200000,60880.0,61285.0,61570.0,60811.0,194.3729287799999
1719489600000,61280.0,61691.0,62499.0,61258.0,594.8758669600003
1719504000000,61725.0,61542.0,62173.0,61518.0,137.07673925000006
1719518400000,61556.0,61825.0,61825.0,61463.0,111.50676196000008
1719532800000,61804.0,61928.0,62295.0,61592.0,117.1440537
1719547200000,61928.0,61444.0,61928.0,61350.0,148.35248742
1719561600000,61432.0,61790.0,61887.0,61314.0,125.39431391
1719576000000,61798.0,61152.0,61963.0,60818.0,218.88450792
1719590400000,61147.0,60199.0,61207.0,60176.0,163.1946492599999
1719604800000,60200.0,60547.0,60579.0,60151.0,113.97420777999996
1719619200000,60546.0,60880.0,61122.0,60513.0,131.85194604000003
1719633600000,60880.0,61163.0,61235.0,60839.0,125.78478651
1719648000000,61163.0,61206.0,61352.0,60999.0,132.91715236999997
1719662400000,61207.0,61202.0,61289.0,61052.0,111.69165805999994
1719676800000,61218.0,61148.0,61237.0,60985.0,206.54705657
